% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
1.51	1	3	152	1	1	28	1479
1.51	1	1	152	1	2	28	1479
1.51	1	2	152	1	3	28	1479
1.512	1	3	152	3	1	28	1479
1.512	1	1	152	3	2	28	1479
1.512	1	2	152	3	3	28	1479
1.514	1	3	152	5	1	28	1479
1.514	1	1	152	5	2	28	1479
1.514	1	2	152	5	3	28	1479
1.516	1	3	152	7	1	28	1479
1.516	1	1	152	7	2	28	1479
1.516	1	2	152	7	3	28	1479
1.518	1	3	152	9	1	28	1479
1.518	1	1	152	9	2	28	1479
1.518	1	2	152	9	3	28	1479
1.52	1	3	153	1	1	28	1479
1.52	1	1	153	1	2	28	1479
1.52	1	2	153	1	3	28	1479
1.522	1	3	153	3	1	28	1479
1.522	1	1	153	3	2	28	1479
1.522	1	2	153	3	3	28	1479
1.524	1	3	153	5	1	28	1479
1.524	1	1	153	5	2	28	1479
1.524	1	2	153	5	3	28	1479
1.526	1	3	153	7	1	28	1479
1.526	1	1	153	7	2	28	1479
1.526	1	2	153	7	3	28	1479
1.529	1	3	153	10	1	28	1479
1.529	1	1	153	10	2	28	1479
1.529	1	2	153	10	3	28	1479
1.531	1	3	154	2	1	28	1479
1.531	1	1	154	2	2	28	1479
1.531	1	2	154	2	3	28	1479
1.533	1	3	154	4	1	28	1479
1.533	1	1	154	4	2	28	1479
1.533	1	2	154	4	3	28	1479
1.535	1	3	154	6	1	28	1479
1.535	1	1	154	6	2	28	1479
1.535	1	2	154	6	3	28	1479
1.537	1	3	154	8	1	28	1479
1.537	1	1	154	8	2	28	1479
1.537	1	2	154	8	3	28	1479
1.539	1	3	154	10	1	28	1479
1.539	1	1	154	10	2	28	1479
1.539	1	2	154	10	3	28	1479
1.541	1	3	155	2	1	28	1479
1.541	1	1	155	2	2	28	1479
1.541	1	2	155	2	3	28	1479
1.543	1	3	155	4	1	28	1479
1.543	1	1	155	4	2	28	1479
1.543	1	2	155	4	3	28	1479
1.545	1	3	155	6	1	28	1479
1.545	1	1	155	6	2	28	1479
1.545	1	2	155	6	3	28	1479
1.548	1	3	155	9	1	28	1479
1.548	1	1	155	9	2	28	1479
1.548	1	2	155	9	3	28	1479
1.55	1	3	156	1	1	28	1479
1.55	1	1	156	1	2	28	1479
1.55	1	2	156	1	3	28	1479
1.552	1	3	156	3	1	28	1479
1.552	1	1	156	3	2	28	1479
1.552	1	2	156	3	3	28	1479
1.559	1	3	156	10	1	28	1479
1.559	1	1	156	10	2	28	1479
1.559	1	2	156	10	3	28	1479
1.561	1	3	157	2	1	28	1479
1.561	1	1	157	2	2	28	1479
1.561	1	2	157	2	3	28	1479
1.563	1	3	157	4	1	28	1479
1.563	1	1	157	4	2	28	1479
1.563	1	2	157	4	3	28	1479
1.565	1	3	157	6	1	28	1479
1.565	1	1	157	6	2	28	1479
1.565	1	2	157	6	3	28	1479
1.567	1	3	157	8	1	28	1479
1.567	1	1	157	8	2	28	1479
1.567	1	2	157	8	3	28	1479
1.569	1	3	157	10	1	28	1479
1.569	1	1	157	10	2	28	1479
1.569	1	2	157	10	3	28	1479
1.571	1	3	158	2	1	28	1479
1.571	1	1	158	2	2	28	1479
1.571	1	2	158	2	3	28	1479
1.573	1	3	158	4	1	28	1479
1.573	1	1	158	4	2	28	1479
1.573	1	2	158	4	3	28	1479
1.575	1	3	158	6	1	28	1479
1.575	1	1	158	6	2	28	1479
1.575	1	2	158	6	3	28	1479
1.578	1	3	158	9	1	28	1479
1.578	1	1	158	9	2	28	1479
1.578	1	2	158	9	3	28	1479
1.58	1	3	159	1	1	28	1479
1.58	1	1	159	1	2	28	1479
1.58	1	2	159	1	3	28	1479
1.582	1	3	159	3	1	28	1479
1.582	1	1	159	3	2	28	1479
1.582	1	2	159	3	3	28	1479
1.584	1	3	159	5	1	28	1479
1.584	1	1	159	5	2	28	1479
1.584	1	2	159	5	3	28	1479
1.586	1	3	159	7	1	28	1479
1.586	1	1	159	7	2	28	1479
1.586	1	2	159	7	3	28	1479
1.588	1	3	159	9	1	28	1479
1.588	1	1	159	9	2	28	1479
1.588	1	2	159	9	3	28	1479
1.59	1	3	160	1	1	28	1479
1.59	1	1	160	1	2	28	1479
1.59	1	2	160	1	3	28	1479
1.592	1	3	160	3	1	28	1479
1.592	1	1	160	3	2	28	1479
1.592	1	2	160	3	3	28	1479
1.594	1	3	160	5	1	28	1479
1.594	1	1	160	5	2	28	1479
1.594	1	2	160	5	3	28	1479
1.597	1	3	160	8	1	28	1479
1.597	1	1	160	8	2	28	1479
1.597	1	2	160	8	3	28	1479
1.599	1	3	160	10	1	28	1479
1.599	1	1	160	10	2	28	1479
1.599	1	2	160	10	3	28	1479
1.601	1	3	161	2	1	28	1479
1.601	1	1	161	2	2	28	1479
1.601	1	2	161	2	3	28	1479
1.603	1	3	161	4	1	28	1479
1.603	1	1	161	4	2	28	1479
1.603	1	2	161	4	3	28	1479
1.605	1	3	161	6	1	28	1479
1.605	1	1	161	6	2	28	1479
1.605	1	2	161	6	3	28	1479
1.607	1	3	161	8	1	28	1479
1.607	1	1	161	8	2	28	1479
1.607	1	2	161	8	3	28	1479
1.609	1	3	161	10	1	28	1479
1.609	1	1	161	10	2	28	1479
1.609	1	2	161	10	3	28	1479
1.611	1	3	162	2	1	28	1479
1.611	1	1	162	2	2	28	1479
1.611	1	2	162	2	3	28	1479
1.613	1	3	162	4	1	28	1479
1.613	1	1	162	4	2	28	1479
1.613	1	2	162	4	3	28	1479
1.616	1	3	162	7	1	28	1479
1.616	1	1	162	7	2	28	1479
1.616	1	2	162	7	3	28	1479
1.618	1	3	162	9	1	28	1479
1.618	1	1	162	9	2	28	1479
1.618	1	2	162	9	3	28	1479
1.62	1	3	163	1	1	28	1479
1.62	1	1	163	1	2	28	1479
1.62	1	2	163	1	3	28	1479
1.622	1	3	163	3	1	28	1479
1.622	1	1	163	3	2	28	1479
1.622	1	2	163	3	3	28	1479
1.624	1	3	163	5	1	28	1479
1.624	1	1	163	5	2	28	1479
1.624	1	2	163	5	3	28	1479
1.626	1	3	163	7	1	28	1479
1.626	1	1	163	7	2	28	1479
1.626	1	2	163	7	3	28	1479
1.628	1	3	163	9	1	28	1479
1.628	1	1	163	9	2	28	1479
1.628	1	2	163	9	3	28	1479
1.63	1	3	164	1	1	28	1479
1.63	1	1	164	1	2	28	1479
1.63	1	2	164	1	3	28	1479
1.632	1	3	164	3	1	28	1479
1.632	1	1	164	3	2	28	1479
1.632	1	2	164	3	3	28	1479
1.635	1	3	164	6	1	28	1479
1.635	1	1	164	6	2	28	1479
1.635	1	2	164	6	3	28	1479
1.637	1	3	164	8	1	28	1479
1.637	1	1	164	8	2	28	1479
1.637	1	2	164	8	3	28	1479
1.639	1	3	164	10	1	28	1479
1.639	1	1	164	10	2	28	1479
1.639	1	2	164	10	3	28	1479
1.641	1	3	165	2	1	28	1479
1.641	1	1	165	2	2	28	1479
1.641	1	2	165	2	3	28	1479
1.643	1	3	165	4	1	28	1479
1.643	1	1	165	4	2	28	1479
1.643	1	2	165	4	3	28	1479
1.645	1	3	165	6	1	28	1479
1.645	1	1	165	6	2	28	1479
1.645	1	2	165	6	3	28	1479
1.647	1	3	165	8	1	28	1479
1.647	1	1	165	8	2	28	1479
1.647	1	2	165	8	3	28	1479
1.649	1	3	165	10	1	28	1479
1.649	1	1	165	10	2	28	1479
1.649	1	2	165	10	3	28	1479
1.651	1	3	166	2	1	28	1479
1.651	1	1	166	2	2	28	1479
1.651	1	2	166	2	3	28	1479
1.653	1	3	166	4	1	28	1479
1.653	1	1	166	4	2	28	1479
1.653	1	2	166	4	3	28	1479
1.656	1	3	166	7	1	28	1479
1.656	1	1	166	7	2	28	1479
1.656	1	2	166	7	3	28	1479
1.658	1	3	166	9	1	28	1479
1.658	1	1	166	9	2	28	1479
1.658	1	2	166	9	3	28	1479
1.66	1	3	167	1	1	28	1479
1.66	1	1	167	1	2	28	1479
1.66	1	2	167	1	3	28	1479
1.662	1	3	167	3	1	28	1479
1.662	1	1	167	3	2	28	1479
1.662	1	2	167	3	3	28	1479
1.664	1	3	167	5	1	28	1479
1.664	1	1	167	5	2	28	1479
1.664	1	2	167	5	3	28	1479
1.666	1	3	167	7	1	28	1479
1.666	1	1	167	7	2	28	1479
1.666	1	2	167	7	3	28	1479
1.668	1	3	167	9	1	28	1479
1.668	1	1	167	9	2	28	1479
1.668	1	2	167	9	3	28	1479
1.67	1	3	168	1	1	28	1479
1.67	1	1	168	1	2	28	1479
1.67	1	2	168	1	3	28	1479
1.672	1	3	168	3	1	28	1479
1.672	1	1	168	3	2	28	1479
1.672	1	2	168	3	3	28	1479
1.675	1	3	168	6	1	28	1479
1.675	1	1	168	6	2	28	1479
1.675	1	2	168	6	3	28	1479
1.677	1	3	168	8	1	28	1479
1.677	1	1	168	8	2	28	1479
1.677	1	2	168	8	3	28	1479
1.679	1	3	168	10	1	28	1479
1.679	1	1	168	10	2	28	1479
1.679	1	2	168	10	3	28	1479
1.681	1	3	169	2	1	28	1479
1.681	1	1	169	2	2	28	1479
1.681	1	2	169	2	3	28	1479
1.683	1	3	169	4	1	28	1479
1.683	1	1	169	4	2	28	1479
1.683	1	2	169	4	3	28	1479
1.685	1	3	169	6	1	28	1479
1.685	1	1	169	6	2	28	1479
1.685	1	2	169	6	3	28	1479
1.687	1	3	169	8	1	28	1479
1.687	1	1	169	8	2	28	1479
1.687	1	2	169	8	3	28	1479
1.689	1	3	169	10	1	28	1479
1.689	1	1	169	10	2	28	1479
1.689	1	2	169	10	3	28	1479
1.691	1	3	170	2	1	28	1479
1.691	1	1	170	2	2	28	1479
1.691	1	2	170	2	3	28	1479
1.694	1	3	170	5	1	28	1479
1.694	1	1	170	5	2	28	1479
1.694	1	2	170	5	3	28	1479
1.696	1	3	170	7	1	28	1479
1.696	1	1	170	7	2	28	1479
1.696	1	2	170	7	3	28	1479
1.698	1	3	170	9	1	28	1479
1.698	1	1	170	9	2	28	1479
1.698	1	2	170	9	3	28	1479
1.7	1	3	171	1	1	28	1479
1.7	1	1	171	1	2	28	1479
1.7	1	2	171	1	3	28	1479
1.702	1	3	171	3	1	28	1479
1.702	1	1	171	3	2	28	1479
1.702	1	2	171	3	3	28	1479
1.704	1	3	171	5	1	28	1479
1.704	1	1	171	5	2	28	1479
1.704	1	2	171	5	3	28	1479
1.706	1	3	171	7	1	28	1479
1.706	1	1	171	7	2	28	1479
1.706	1	2	171	7	3	28	1479
1.708	1	3	171	9	1	28	1479
1.708	1	1	171	9	2	28	1479
1.708	1	2	171	9	3	28	1479
1.71	1	3	172	1	1	28	1479
1.71	1	1	172	1	2	28	1479
1.71	1	2	172	1	3	28	1479
1.713	1	3	172	4	1	28	1479
1.713	1	1	172	4	2	28	1479
1.713	1	2	172	4	3	28	1479
1.715	1	3	172	6	1	28	1479
1.715	1	1	172	6	2	28	1479
1.715	1	2	172	6	3	28	1479
1.717	1	3	172	8	1	28	1479
1.717	1	1	172	8	2	28	1479
1.717	1	2	172	8	3	28	1479
1.719	1	3	172	10	1	28	1479
1.719	1	1	172	10	2	28	1479
1.719	1	2	172	10	3	28	1479
1.721	1	3	173	2	1	28	1479
1.721	1	1	173	2	2	28	1479
1.721	1	2	173	2	3	28	1479
1.723	1	3	173	4	1	28	1479
1.723	1	1	173	4	2	28	1479
1.723	1	2	173	4	3	28	1479
1.725	1	3	173	6	1	28	1479
1.725	1	1	173	6	2	28	1479
1.725	1	2	173	6	3	28	1479
1.727	1	3	173	8	1	28	1479
1.727	1	1	173	8	2	28	1479
1.727	1	2	173	8	3	28	1479
1.729	1	3	173	10	1	28	1479
1.729	1	1	173	10	2	28	1479
1.729	1	2	173	10	3	28	1479
1.732	1	3	174	3	1	28	1479
1.732	1	1	174	3	2	28	1479
1.732	1	2	174	3	3	28	1479
1.734	1	3	174	5	1	28	1479
1.734	1	1	174	5	2	28	1479
1.734	1	2	174	5	3	28	1479
1.736	1	3	174	7	1	28	1479
1.736	1	1	174	7	2	28	1479
1.736	1	2	174	7	3	28	1479
1.738	1	3	174	9	1	28	1479
1.738	1	1	174	9	2	28	1479
1.738	1	2	174	9	3	28	1479
1.74	1	3	175	1	1	28	1479
1.74	1	1	175	1	2	28	1479
1.74	1	2	175	1	3	28	1479
1.742	1	3	175	3	1	28	1479
1.742	1	1	175	3	2	28	1479
1.742	1	2	175	3	3	28	1479
1.744	1	3	175	5	1	28	1479
1.744	1	1	175	5	2	28	1479
1.744	1	2	175	5	3	28	1479
1.746	1	3	175	7	1	28	1479
1.746	1	1	175	7	2	28	1479
1.746	1	2	175	7	3	28	1479
1.748	1	3	175	9	1	28	1479
1.748	1	1	175	9	2	28	1479
1.748	1	2	175	9	3	28	1479
1.75	1	3	176	1	1	28	1479
1.75	1	1	176	1	2	28	1479
1.75	1	2	176	1	3	28	1479
1.753	1	3	176	4	1	28	1479
1.753	1	1	176	4	2	28	1479
1.753	1	2	176	4	3	28	1479
1.755	1	3	176	6	1	28	1479
1.755	1	1	176	6	2	28	1479
1.755	1	2	176	6	3	28	1479
1.757	1	3	176	8	1	28	1479
1.757	1	1	176	8	2	28	1479
1.757	1	2	176	8	3	28	1479
1.759	1	3	176	10	1	28	1479
1.759	1	1	176	10	2	28	1479
1.759	1	2	176	10	3	28	1479
1.761	1	3	177	2	1	28	1479
1.761	1	1	177	2	2	28	1479
1.761	1	2	177	2	3	28	1479
1.763	1	3	177	4	1	28	1479
1.763	1	1	177	4	2	28	1479
1.763	1	2	177	4	3	28	1479
1.765	1	3	177	6	1	28	1479
1.765	1	1	177	6	2	28	1479
1.765	1	2	177	6	3	28	1479
1.767	1	3	177	8	1	28	1479
1.767	1	1	177	8	2	28	1479
1.767	1	2	177	8	3	28	1479
1.769	1	3	177	10	1	28	1479
1.769	1	1	177	10	2	28	1479
1.769	1	2	177	10	3	28	1479
1.772	1	3	178	3	1	28	1479
1.772	1	1	178	3	2	28	1479
1.772	1	2	178	3	3	28	1479
1.774	1	3	178	5	1	28	1479
1.774	1	1	178	5	2	28	1479
1.774	1	2	178	5	3	28	1479
1.776	1	3	178	7	1	28	1479
1.776	1	1	178	7	2	28	1479
1.776	1	2	178	7	3	28	1479
1.778	1	3	178	9	1	28	1479
1.778	1	1	178	9	2	28	1479
1.778	1	2	178	9	3	28	1479
1.78	1	3	179	1	1	28	1479
1.78	1	1	179	1	2	28	1479
1.78	1	2	179	1	3	28	1479
1.782	1	3	179	3	1	28	1479
1.782	1	1	179	3	2	28	1479
1.782	1	2	179	3	3	28	1479
1.784	1	3	179	5	1	28	1479
1.784	1	1	179	5	2	28	1479
1.784	1	2	179	5	3	28	1479
1.786	1	3	179	7	1	28	1479
1.786	1	1	179	7	2	28	1479
1.786	1	2	179	7	3	28	1479
1.788	1	3	179	9	1	28	1479
1.788	1	1	179	9	2	28	1479
1.788	1	2	179	9	3	28	1479
1.791	1	3	180	2	1	28	1479
1.791	1	1	180	2	2	28	1479
1.791	1	2	180	2	3	28	1479
1.793	1	3	180	4	1	28	1479
1.793	1	1	180	4	2	28	1479
1.793	1	2	180	4	3	28	1479
1.795	1	3	180	6	1	28	1479
1.795	1	1	180	6	2	28	1479
1.795	1	2	180	6	3	28	1479
1.797	1	3	180	8	1	28	1479
1.797	1	1	180	8	2	28	1479
1.797	1	2	180	8	3	28	1479
1.799	1	3	180	10	1	28	1479
1.799	1	1	180	10	2	28	1479
1.799	1	2	180	10	3	28	1479
1.801	1	3	181	2	1	28	1479
1.801	1	1	181	2	2	28	1479
1.801	1	2	181	2	3	28	1479
1.803	1	3	181	4	1	28	1479
1.803	1	1	181	4	2	28	1479
1.803	1	2	181	4	3	28	1479
1.805	1	3	181	6	1	28	1479
1.805	1	1	181	6	2	28	1479
1.805	1	2	181	6	3	28	1479
1.807	1	3	181	8	1	28	1479
1.807	1	1	181	8	2	28	1479
1.807	1	2	181	8	3	28	1479
1.81	1	3	182	1	1	28	1479
1.81	1	1	182	1	2	28	1479
1.81	1	2	182	1	3	28	1479
1.812	1	3	182	3	1	28	1479
1.812	1	1	182	3	2	28	1479
1.812	1	2	182	3	3	28	1479
1.814	1	3	182	5	1	28	1479
1.814	1	1	182	5	2	28	1479
1.814	1	2	182	5	3	28	1479
1.816	1	3	182	7	1	28	1479
1.816	1	1	182	7	2	28	1479
1.816	1	2	182	7	3	28	1479
1.818	1	3	182	9	1	28	1479
1.818	1	1	182	9	2	28	1479
1.818	1	2	182	9	3	28	1479
1.82	1	3	183	1	1	28	1479
1.82	1	1	183	1	2	28	1479
1.82	1	2	183	1	3	28	1479
1.822	1	3	183	3	1	28	1479
1.822	1	1	183	3	2	28	1479
1.822	1	2	183	3	3	28	1479
1.824	1	3	183	5	1	28	1479
1.824	1	1	183	5	2	28	1479
1.824	1	2	183	5	3	28	1479
1.826	1	3	183	7	1	28	1479
1.826	1	1	183	7	2	28	1479
1.826	1	2	183	7	3	28	1479
1.829	1	3	183	10	1	28	1479
1.829	1	1	183	10	2	28	1479
1.829	1	2	183	10	3	28	1479
1.831	1	3	184	2	1	28	1479
1.831	1	1	184	2	2	28	1479
1.831	1	2	184	2	3	28	1479
1.833	1	3	184	4	1	28	1479
1.833	1	1	184	4	2	28	1479
1.833	1	2	184	4	3	28	1479
1.835	1	3	184	6	1	28	1479
1.835	1	1	184	6	2	28	1479
1.835	1	2	184	6	3	28	1479
1.837	1	3	184	8	1	28	1479
1.837	1	1	184	8	2	28	1479
1.837	1	2	184	8	3	28	1479
1.839	1	3	184	10	1	28	1479
1.839	1	1	184	10	2	28	1479
1.839	1	2	184	10	3	28	1479
1.841	1	3	185	2	1	28	1479
1.841	1	1	185	2	2	28	1479
1.841	1	2	185	2	3	28	1479
1.843	1	3	185	4	1	28	1479
1.843	1	1	185	4	2	28	1479
1.843	1	2	185	4	3	28	1479
1.845	1	3	185	6	1	28	1479
1.845	1	1	185	6	2	28	1479
1.845	1	2	185	6	3	28	1479
1.847	1	3	185	8	1	28	1479
1.847	1	1	185	8	2	28	1479
1.847	1	2	185	8	3	28	1479
1.85	1	3	186	1	1	28	1479
1.85	1	1	186	1	2	28	1479
1.85	1	2	186	1	3	28	1479
1.852	1	3	186	3	1	28	1479
1.852	1	1	186	3	2	28	1479
1.852	1	2	186	3	3	28	1479
1.854	1	3	186	5	1	28	1479
1.854	1	1	186	5	2	28	1479
1.854	1	2	186	5	3	28	1479
1.856	1	3	186	7	1	28	1479
1.856	1	1	186	7	2	28	1479
1.856	1	2	186	7	3	28	1479
1.858	1	3	186	9	1	28	1479
1.858	1	1	186	9	2	28	1479
1.858	1	2	186	9	3	28	1479
1.86	1	3	187	1	1	28	1479
1.86	1	1	187	1	2	28	1479
1.86	1	2	187	1	3	28	1479
1.862	1	3	187	3	1	28	1479
1.862	1	1	187	3	2	28	1479
1.862	1	2	187	3	3	28	1479
1.864	1	3	187	5	1	28	1479
1.864	1	1	187	5	2	28	1479
1.864	1	2	187	5	3	28	1479
1.866	1	3	187	7	1	28	1479
1.866	1	1	187	7	2	28	1479
1.866	1	2	187	7	3	28	1479
1.869	1	3	187	10	1	28	1479
1.869	1	1	187	10	2	28	1479
1.869	1	2	187	10	3	28	1479
1.871	1	3	188	2	1	28	1479
1.871	1	1	188	2	2	28	1479
1.871	1	2	188	2	3	28	1479
1.873	1	3	188	4	1	28	1479
1.873	1	1	188	4	2	28	1479
1.873	1	2	188	4	3	28	1479
1.875	1	3	188	6	1	28	1479
1.875	1	1	188	6	2	28	1479
1.875	1	2	188	6	3	28	1479
1.877	1	3	188	8	1	28	1479
1.877	1	1	188	8	2	28	1479
1.877	1	2	188	8	3	28	1479
1.879	1	3	188	10	1	28	1479
1.879	1	1	188	10	2	28	1479
1.879	1	2	188	10	3	28	1479
1.881	1	3	189	2	1	28	1479
1.881	1	1	189	2	2	28	1479
1.881	1	2	189	2	3	28	1479
1.883	1	3	189	4	1	28	1479
1.883	1	1	189	4	2	28	1479
1.883	1	2	189	4	3	28	1479
1.885	1	3	189	6	1	28	1479
1.885	1	1	189	6	2	28	1479
1.885	1	2	189	6	3	28	1479
1.888	1	3	189	9	1	28	1479
1.888	1	1	189	9	2	28	1479
1.888	1	2	189	9	3	28	1479
1.89	1	3	190	1	1	28	1479
1.89	1	1	190	1	2	28	1479
1.89	1	2	190	1	3	28	1479
1.892	1	3	190	3	1	28	1479
1.892	1	1	190	3	2	28	1479
1.892	1	2	190	3	3	28	1479
1.894	1	3	190	5	1	28	1479
1.894	1	1	190	5	2	28	1479
1.894	1	2	190	5	3	28	1479
1.896	1	3	190	7	1	28	1479
1.896	1	1	190	7	2	28	1479
1.896	1	2	190	7	3	28	1479
1.898	1	3	190	9	1	28	1479
1.898	1	1	190	9	2	28	1479
1.898	1	2	190	9	3	28	1479
1.9	1	3	191	1	1	28	1479
1.9	1	1	191	1	2	28	1479
1.9	1	2	191	1	3	28	1479
1.902	1	3	191	3	1	28	1479
1.902	1	1	191	3	2	28	1479
1.902	1	2	191	3	3	28	1479
1.904	1	3	191	5	1	28	1479
1.904	1	1	191	5	2	28	1479
1.904	1	2	191	5	3	28	1479
1.907	1	3	191	8	1	28	1479
1.907	1	1	191	8	2	28	1479
1.907	1	2	191	8	3	28	1479
1.909	1	3	191	10	1	28	1479
1.909	1	1	191	10	2	28	1479
1.909	1	2	191	10	3	28	1479
1.911	1	3	192	2	1	28	1479
1.911	1	1	192	2	2	28	1479
1.911	1	2	192	2	3	28	1479
1.913	1	3	192	4	1	28	1479
1.913	1	1	192	4	2	28	1479
1.913	1	2	192	4	3	28	1479
1.915	1	3	192	6	1	28	1479
1.915	1	1	192	6	2	28	1479
1.915	1	2	192	6	3	28	1479
1.917	1	3	192	8	1	28	1479
1.917	1	1	192	8	2	28	1479
1.917	1	2	192	8	3	28	1479
1.919	1	3	192	10	1	28	1479
1.919	1	1	192	10	2	28	1479
1.919	1	2	192	10	3	28	1479
1.921	1	3	193	2	1	28	1479
1.921	1	1	193	2	2	28	1479
1.921	1	2	193	2	3	28	1479
1.923	1	3	193	4	1	28	1479
1.923	1	1	193	4	2	28	1479
1.923	1	2	193	4	3	28	1479
1.926	1	3	193	7	1	28	1479
1.926	1	1	193	7	2	28	1479
1.926	1	2	193	7	3	28	1479
1.928	1	3	193	9	1	28	1479
1.928	1	1	193	9	2	28	1479
1.928	1	2	193	9	3	28	1479
1.93	1	3	194	1	1	28	1479
1.93	1	1	194	1	2	28	1479
1.93	1	2	194	1	3	28	1479
1.932	1	3	194	3	1	28	1479
1.932	1	1	194	3	2	28	1479
1.932	1	2	194	3	3	28	1479
1.934	1	3	194	5	1	28	1479
1.934	1	1	194	5	2	28	1479
1.934	1	2	194	5	3	28	1479
1.936	1	3	194	7	1	28	1479
1.936	1	1	194	7	2	28	1479
1.936	1	2	194	7	3	28	1479
1.938	1	3	194	9	1	28	1479
1.938	1	1	194	9	2	28	1479
1.938	1	2	194	9	3	28	1479
1.94	1	3	195	1	1	28	1479
